56.31	Ureteroscopy
56.32	Closed percutaneous biopsy of ureter
56.33	Closed endoscopic biopsy of ureter
56.34	Open biopsy of ureter
56.35	Endoscopy (cystoscopy) (looposcopy)of ileal conduit
56.39	Other diagnostic procedures on ureter
56.4	Ureterectomy
56.40	Ureterectomy, not otherwise specified
56.41	Partial ureterectomy
56.42	Total ureterectomy
56.5	Cutaneous uretero-ileostomy
56.51	Formation of cutaneous uretero-ileostomy
56.52	Revision of cutaneous uretero-ileostomy
56.6	Other external urinary diversion
56.61	Formation of other cutaneous ureterostomy
56.62	Revision of other cutaneous ureterostomy
56.7	Other anastomosis or bypass of ureter
56.71	Urinary diversion to intestine
56.72	Revision of ureterointestinal anastomosis
56.73	Nephrocystanastomosis, not otherwise specified
56.74	Ureteroneocystostomy
56.75	Transureteroureterostomy
56.79	Other
56.8	Repair of ureter
56.81	Lysis of intraluminal adhesions of ureter
56.82	Suture of laceration of ureter
56.83	Closure of ureterostomy
56.84	Closure of other fistula of ureter
56.85	Ureteropexy
56.86	Removal of ligature from ureter
56.89	Other repair of ureter
56.9	Other operations on ureter
56.91	Dilation of ureteral meatus
56.92	Implantation of electronic ureteral stimulator
56.93	Replacement of electronic ureteral stimulator
56.94	Removal of electronic ureteral stimulator
56.95	Ligation of ureter
56.99	Other
57	Operations on urinary bladder
57.0	Transurethral clearance of bladder
57.1	Cystotomy and cystostomy
57.11	Percutaneous aspiration of bladder
57.12	Lysis of intraluminal adhesions with incision into bladder
57.17	Percutaneous cystostomy
57.18	Other suprapubic cystostomy
57.19	Other cystotomy
57.2	Vesicostomy
57.21	Vesicostomy
57.22	Revision or closure of vesicostomy
57.3	Diagnostic procedures on bladder
57.31	Cystoscopy through artificial stoma
57.32	Other cystoscopy
57.33	Closed [transurethral] biopsy of bladder
57.34	Open biopsy of bladder
57.39	Other diagnostic procedures on bladder
57.4	Transurethral excision or destruction of bladder tissue
57.41	Transurethral lysis of intraluminal adhesions
57.49	Other transurethral excision or destruction of lesion or tissue of bladder
57.5	Other excision or destruction of bladder tissue
57.51	Excision of urachus
57.59	Open excision or destruction of other lesion or tissue of bladder
57.6	Partial cystectomy
57.7	Total cystectomy
57.71	Radical cystectomy
57.79	Other total cystectomy
57.8	Other repair of urinary bladder
57.81	Suture of laceration of bladder
57.82	Closure of cystostomy
57.83	Repair of fistula involving bladder and intestine
57.84	Repair of other fistula of bladder
57.85	Cystourethroplasty and plastic repair of bladder neck
57.86	Repair of bladder exstrophy
57.87	Reconstruction of urinary bladder
57.88	Other anastomosis of bladder
57.89	Other repair of bladder
57.9	Other operations on bladder
57.91	Sphincterotomy of bladder
57.92	Dilation of bladder neck
57.93	Control of (postoperative) hemorrhage of bladder
57.94	Insertion of indwelling urinary catheter
57.95	Replacement of indwelling urinary catheter
57.96	Implantation of electronic bladder stimulator
57.97	Replacement of electronic bladder stimulator
57.98	Removal of electronic bladder stimulator
57.99	Other
58	Operations on urethra
58.0	Urethrotomy
58.1	Urethral meatotomy
58.2	Diagnostic procedures on urethra
58.21	Perineal urethroscopy
58.22	Other urethroscopy
58.23	Biopsy of urethra
58.24	Biopsy of periurethral tissue
58.29	Other diagnostic procedures on urethra and periurethral tissue
58.3	Excision or destruction of lesion or tissue of urethra
58.31	Endoscopic excision or destruction of lesion or tissue of urethra
58.39	Other local excision or destruction of lesion or tissue of urethra
58.4	Repair of urethra
58.41	Suture of laceration of urethra
58.42	Closure of urethrostomy
58.43	Closure of other fistula of urethra
58.44	Reanastomosis of urethra
58.45	Repair of hypospadias or epispadias
58.46	Other reconstruction of urethra
58.47	Urethral meatoplasty
58.49	Other repair of urethra
58.5	Release of urethral stricture
58.6	Dilation of urethra
58.9	Other operations on urethra and periurethral tissue
58.91	Incision of periurethral tissue
58.92	Excision of periurethral tissue
58.93	Implantation of artificial urinary sphincter [AUS]
58.99	Other
59	Other operations on urinary tract
59.0	Dissection of retroperitoneal tissue
59.00	Retroperitoneal dissection, not otherwise specified
59.02	Other lysis of perirenal or periureteral adhesions
59.03	Laparoscopic lysis of perirenal or periureteral adhesions
59.09	Other incision of perirenal or periureteral tissue
59.1	Incision of perivesical tissue
59.11	Other lysis of perivesical adhesions
59.12	Laparoscopic lysis of perivesical adhesions
59.19	Other incision of perivesical tissue
59.2	Diagnostic procedures on perirenal and perivesical tissue
59.21	Biopsy of perirenal or perivesical tissue
59.29	Other diagnostic procedures on perirenal tissue, perivesical tissue, and retroperitoneum
59.3	Plication of urethrovesical junction
59.4	Suprapubic sling operation
59.5	Retropubic urethral suspension
59.6	Paraurethral suspension
59.7	Other repair of urinary stress incontinence
59.71	Levator muscle operation for urethrovesical suspension
59.72	Injection of implant into urethra and/or bladder neck
59.79	Other
59.8	Ureteral catheterization
59.9	Other operations on urinary system
59.91	Excision of perirenal or perivesical tissue
59.92	Other operations on perirenal or perivesical tissue
59.93	Replacement of ureterostomy tube
59.94	Replacement of cystostomy tube
59.95	Ultrasonic fragmentation of urinary stones
59.99	Other
60	Operations on prostate and seminal vesicles
60.0	Incision of prostate
60.1	Diagnostic procedures on prostate and seminal vesicles
60.11	Closed [percutaneous] [needle] biopsy of prostate
60.12	Open biopsy of prostate
60.13	Closed [percutaneous] biopsy of seminal vesicles
60.14	Open biopsy of seminal vesicles
60.15	Biopsy of periprostatic tissue
60.18	Other diagnostic procedures on prostate and periprostatic tissue
60.19	Other diagnostic procedures on seminal vesicles
60.2	Transurethral prostatectomy
60.21	Transurethral (ultrasound) guided laser induced prostatectomy (TULIP)
60.29	Other transurethral prostatectomy
60.3	Suprapubic prostatectomy
60.4	Retropubic prostatectomy
60.5	Radical prostatectomy
60.6	Other prostatectomy
60.61	Local excision of lesion of prostate
60.62	Perineal prostatectomy
60.69	Other
60.7	Operations on seminal vesicles
60.71	Percutaneous aspiration of seminal vesicle
60.72	Incision of seminal vesicle
60.73	Excision of seminal vesicle
60.79	Other operations on seminal vesicles
60.8	Incision or excision of periprostatic tissue
60.81	Incision of periprostatic tissue
60.82	Excision of periprostatic tissue
60.9	Other operations on prostate
60.91	Percutaneous aspiration of prostate
60.92	Injection into prostate  test link
60.93	Repair of prostate
60.94	Control of (postoperative) hemorrhage of prostate
60.95	Transurethral balloon dilation of the prostatic urethra
60.96	Transurethral destruction of prostate tissue by microwave thermotherapy
60.97	Other transurethral destruction of prostate tissue by other thermotherapy
60.99	Other
61	Operations on scrotum and tunica vaginalis
61.0	Incision and drainage of scrotum and tunica vaginalis
61.1	Diagnostic procedures on scrotum and tunica vaginalis
61.11	Biopsy of scrotum or tunica vaginalis
61.19	Other diagnostic procedures on scrotum and tunica vaginalis
61.2	Excision of hydrocele (of tunica vaginalis)
61.3	Excision or destruction of lesion or tissue of scrotum
61.4	Repair of scrotum and tunica vaginalis
61.41	Suture of laceration of scrotum and tunica vaginalis
61.42	Repair of scrotal fistula
61.49	Other repair of scrotum and tunica vaginalis
61.9	Other operations on scrotum and tunica vaginalis
61.91	Percutaneous aspiration of tunica vaginalis
61.92	Excision of lesion of tunica vaginalis other than hydrocele
61.99	Other
62	Operations on testes
62.0	Incision of testis
62.1	Diagnostic procedures on testes
62.11	Closed [percutaneous] [needle] biopsy of testis
62.12	Open biopsy of testis
62.19	Other diagnostic procedures on testes
62.2	Excision or destruction of testicular lesion
62.3	Unilateral orchiectomy
62.4	Bilateral orchiectomy
62.41	Removal of both testes at same operative episode
62.42	Removal of remaining testis
62.5	Orchiopexy
62.6	Repair of testes
62.61	Suture of laceration of testis
62.69	Other repair of testis
62.7	Insertion of testicular prosthesis
62.9	Other operations on testes
62.91	Aspiration of testis
62.92	Injection of therapeutic substance into testis
62.99	Other
63	Operations on spermatic cord, epididymis, and vas deferens
63.0	Diagnostic procedures on spermatic cord, epididymis, and vas deferens
63.01	Biopsy of spermatic cord, epididymis, or vas deferens
63.09	Other diagnostic procedures on spermatic cord, epididymis, and vas deferens
63.1	Excision of varicocele and hydrocele of spermatic cord
63.2	Excision of cyst of epididymis
63.3	Excision of other lesion or tissue of spermatic cord and epididymis
63.4	Epididymectomy
63.5	Repair of spermatic cord and epididymis
63.51	Suture of laceration of spermatic cord and epididymis
63.52	Reduction of torsion of testis or spermatic cord
63.53	Transplantation of spermatic cord
63.59	Other repair of spermatic cord and epididymis
63.6	Vasotomy
63.7	Vasectomy and ligation of vas deferens
63.70	Male sterilization procedure, not otherwise specified
63.71	Ligation of vas deferens
63.72	Ligation of spermatic cord
63.73	Vasectomy
63.8	Repair of vas deferens and epididymis
63.81	Suture of laceration of vas deferens and epididymis
63.82	Reconstruction of surgically divided vas deferens
63.83	Epididymovasostomy
63.84	Removal of ligature from vas deferens
63.85	Removal of valve from vas deferens
63.89	Other repair of vas deferens and epididymis
63.9	Other operations on spermatic cord, epididymis, and vas deferens
63.91	Aspiration of spermatocele
63.92	Epididymotomy
63.93	Incision of spermatic cord
63.94	Lysis of adhesions of spermatic cord
63.95	Insertion of valve in vas deferens
63.99	Other
64	Operations on penis
64.0	Circumcision
64.1	Diagnostic procedures on the penis
64.11	Biopsy of penis
64.19	Other diagnostic procedures on penis
64.2	Local excision or destruction of lesion of penis
64.3	Amputation of penis
64.4	Repair and plastic operation on penis
64.41	Suture of laceration of penis
64.42	Release of chordee
64.43	Construction of penis
64.44	Reconstruction of penis
64.45	Replantation of penis
64.49	Other repair of penis
64.5	Operations for sex transformation, not elsewhere classified
64.9	Other operations on male genital organs
64.91	Dorsal or lateral slit of prepuce
64.92	Incision of penis
64.93	Division of penile adhesions
64.94	Fitting of external prosthesis of penis
64.95	Insertion or replacement of non-inflatable penile prosthesis
64.96	Removal of internal prosthesis of penis
64.97	Insertion or replacement of inflatable penile prosthesis
64.98	Other operations on penis
64.99	Other
65	Operations on ovary
65.0	Oophorotomy
65.01	Laparoscopic oophorotomy
65.09	Other oophorotomy
65.1	Diagnostic procedures on ovaries
65.11	Aspiration biopsy of ovary
65.12	Other biopsy of ovary
65.13	Laparoscopic biopsy of ovary
65.14	Other laparoscopic diagnostic procedures on ovaries
65.19	Other diagnostic procedures on ovaries
65.2	Local excision or destruction of ovarian lesion or tissue
65.21	Marsupialization of ovarian cyst
65.22	Wedge resection of ovary
65.23	Laparoscopic marsupialization of ovarian cyst
65.24	Laparoscopic wedge resection of ovary
65.25	Other laparoscopic local excision or destruction of ovary
65.29	Other local excision or destruction of ovary
65.3	Unilateral oophorectomy
65.31	Laparoscopic unilateral oophorectomy
65.39	Other unilateral oophorectomy
65.4	Unilateral salpingo-oophorectomy
65.41	Laparoscopic unilateral salpingo-oophorectomy
65.49	Other unilateral salpingo-oophorectomy
65.5	Bilateral oophorectomy
65.51	Other removal of both ovaries at same operative episode
65.52	Other removal of remaining ovary
65.53	Laparoscopic removal of both ovaries at same operative episode
65.54	Laparoscopic removal of remaining ovary
65.6	Bilateral salpingo-oophorectomy
65.61	Other removal of both ovaries and tubes at same operative episode
65.62	Other removal of remaining ovary and tube
65.63	Laparoscopic removal of both ovaries and tubes at same operative episode
65.64	Laparoscopic removal of remaining ovary and tube
65.7	Repair of ovary
65.71	Other simple suture of ovary
65.72	Other reimplantation of ovary
65.73	Other salpingo-oophoroplasty
65.74	Laparoscopic simple suture of ovary
65.75	Laparoscopic reimplantation of ovary
65.76	Laparoscopic salpingo-oophoroplasty
65.79	Other repair of ovary
65.8	Lysis of adhesions of ovary and fallopian tube
65.81	Laparoscopic lysis of adhesions of ovary and fallopian tube
65.89	Other lysis of adhesions of ovary and fallopian tube
65.9	Other operations on ovary
65.91	Aspiration of ovary
65.92	Transplantation of ovary
65.93	Manual rupture of ovarian cyst
65.94	Ovarian denervation
65.95	Release of torsion of ovary
65.99	Other
66	Operations on fallopian tubes
66.0	Salpingotomy and salpingostomy
66.01	Salpingotomy
66.02	Salpingostomy
66.1	Diagnostic procedures on fallopian tubes
66.11	Biopsy of fallopian tube
66.19	Other diagnostic procedures on fallopian tubes
66.2	Bilateral endoscopic destruction or occlusion of fallopian tubes
66.21	Bilateral endoscopic ligation and crushing of fallopian tubes
66.22	Bilateral endoscopic ligation and division of fallopian tubes
66.29	Other bilateral endoscopic destruction or occlusion of fallopian tubes
66.3	Other bilateral destruction or occlusion of fallopian tubes
66.31	Other bilateral ligation and crushing of fallopian tubes
66.32	Other bilateral ligation and division of fallopian tubes
66.39	Other bilateral destruction or occlusion of fallopian tubes
66.4	Total unilateral salpingectomy
66.5	Total bilateral salpingectomy
66.51	Removal of both fallopian tubes at same operative episode
66.52	Removal of remaining fallopian tube
66.6	Other salpingectomy
66.61	Excision or destruction of lesion of fallopian tube
66.62	Salpingectomy with removal of tubal pregnancy
66.63	Bilateral partial salpingectomy, not otherwise specified
66.69	Other partial salpingectomy
66.7	Repair of fallopian tube
66.71	Simple suture of fallopian tube
66.72	Salpingo-oophorostomy
66.73	Salpingo-salpingostomy
66.74	Salpingo-uterostomy
66.79	Other repair of fallopian tube
66.8	Insufflation of fallopian tube
66.9	Other operations on fallopian tubes
66.91	Aspiration of fallopian tube
66.92	Unilateral destruction or occlusion of fallopian tube
66.93	Implantation or replacement of prosthesis of fallopian tube
66.94	Removal of prosthesis of fallopian tube
66.95	Insufflation of therapeutic agent into fallopian tubes
66.96	Dilation of fallopian tube
66.97	Burying of fimbriae in uterine wall
66.99	Other
67	Operations on cervix
67.0	Dilation of cervical canal
67.1	Diagnostic procedures on cervix
67.11	Endocervical biopsy
67.12	Other cervical biopsy
67.19	Other diagnostic procedures on cervix
67.2	Conization of cervix
67.3	Other excision or destruction of lesion or tissue of cervix
67.31	Marsupialization of cervical cyst
67.32	Destruction of lesion of cervix by cauterization
67.33	Destruction of lesion of cervix by cryosurgery
67.39	Other excision or destruction of lesion or tissue of cervix
67.4	Amputation of cervix
67.5	Repair of internal cervical os
67.51	Transabdominal cerclage of cervix
67.59	Other repair of internal cervical os
67.6	Other repair of cervix
67.61	Suture of laceration of cervix
67.62	Repair of fistula of cervix
67.69	Other repair of cervix
68	Other incision and excision of uterus
68.0	Hysterotomy
68.1	Diagnostic procedures on uterus and supporting structures
68.11	Digital examination of uterus
68.12	Hysteroscopy
68.13	Open biopsy of uterus
68.14	Open biopsy of uterine ligaments
68.15	Closed biopsy of uterine ligaments
68.16	Closed biopsy of uterus
68.19	Other diagnostic procedures on uterus and supporting structures
68.2	Excision or destruction of lesion or tissue of uterus
68.21	Division of endometrial synechiae
68.22	Incision or excision of congenital septum of uterus
68.23	Endometrial ablation
68.24	Uterine artery embolization [UAE] with coils
68.25	Uterine artery embolization [UAE] without coils
68.29	Other excision or destruction of lesion of uterus
68.3	Subtotal abdominal hysterectomy
68.31	Laparoscopic supracervical hysterectomy [LSH]
68.39	Other and unspecified subtotal abdominal hysterectomy
68.4	Total abdominal hysterectomy
68.41	Laparoscopic total abdominal hysterectomy
68.49	Other and unspecified total abdominal hysterectomy
68.5	Vaginal hysterectomy
68.51	Laparoscopically assisted vaginal hysterectomy (LAVH)
68.59	Other and unspecified vaginal hysterectomy
68.6	Radical abdominal hysterectomy
68.61	Laparoscopic radical abdominal hysterectomy
68.69	Other and unspecified radical abdominal hysterectomy
68.7	Radical vaginal hysterectomy
68.71	Laparoscopic radical vaginal hysterectomy [LRVH]
68.79	Other and unspecified radical vaginal hysterectomy
68.8	Pelvic evisceration
68.9	Other and unspecified hysterectomy
69	Other operations on uterus and supporting structures
69.0	Dilation and curettage of uterus
69.01	Dilation and curettage for termination of pregnancy
69.02	Dilation and curettage following delivery or abortion
69.09	Other dilation and curettage
69.1	Excision or destruction of lesion or tissue of uterus and supporting structures
69.19	Other excision or destruction of uterus and supporting structures
69.2	Repair of uterine supporting structures
69.21	Interposition operation
69.22	Other uterine suspension
69.23	Vaginal repair of chronic inversion of uterus
69.29	Other repair of uterus and supporting structures
69.3	Paracervical uterine denervation
69.4	Uterine repair
69.41	Suture of laceration of uterus
69.42	Closure of fistula of uterus
69.49	Other repair of uterus
69.5	Aspiration curettage of uterus
69.51	Aspiration curettage of uterus for termination of pregnancy
69.52	Aspiration curettage following delivery or abortion
69.59	Other aspiration curettage of uterus
69.6	Menstrual extraction or regulation
69.7	Insertion of intrauterine contraceptive device
69.9	Other operations on uterus, cervix, and supporting structures
69.91	Insertion of therapeutic device into uterus
69.92	Artificial insemination
69.93	Insertion of laminaria
69.94	Manual replacement of inverted uterus
69.95	Incision of cervix
69.96	Removal of cerclage material from cervix
69.97	Removal of other penetrating foreign body from cervix
69.98	Other operations on supporting structures of uterus
69.99	Other operations on cervix and uterus
70	Operations on vagina and cul-de-sac
70.0	Culdocentesis
70.1	Incision of vagina and cul-de-sac
70.11	Hymenotomy
70.12	Culdotomy
70.13	Lysis of intraluminal adhesions of vagina
70.14	Other vaginotomy
70.2	Diagnostic procedures on vagina and cul-de-sac
70.21	Vaginoscopy
70.22	Culdoscopy
70.23	Biopsy of cul-de-sac
70.24	Vaginal biopsy
70.29	Other diagnostic procedures on vagina and cul- de-sac
70.3	Local excision or destruction of vagina and cul-de-sac
70.31	Hymenectomy
70.32	Excision or destruction of lesion of cul-de- sac
70.33	Excision or destruction of lesion of vagina
70.4	Obliteration and total excision of vagina
70.5	Repair of cystocele and rectocele
70.50	Repair of cystocele and rectocele
70.51	Repair of cystocele
70.52	Repair of rectocele
70.54	Repair of cystocele with graft or prosthesis
70.55	Repair of rectocele with graft or prosthesis
70.6	Vaginal construction and reconstruction
70.61	Vaginal construction
70.62	Vaginal reconstruction
70.63	Vaginal construction with graft or prosthesis
70.64	Vaginal reconstruction with graft or prosthesis
70.7	Other repair of vagina
70.71	Suture of laceration of vagina
70.72	Repair of colovaginal fistula
70.73	Repair of rectovaginal fistula
70.74	Repair of other vaginoenteric fistula
70.75	Repair of other fistula of vagina
70.76	Hymenorrhaphy
70.77	Vaginal suspension and fixation
70.78	Vaginal suspension and fixation with graft or prosthesis
70.79	Other repair of vagina
70.8	Obliteration of vaginal vault
70.9	Other operations on vagina and cul-de-sac
70.91	Other operations on vagina
70.92	Other operations on cul-de-sac
70.93	Other operations on cul-de-sac with graft or prosthesis
70.94	Insertion of biological graft
70.95	Insertion of synthetic graft or prosthesis
71	Operations on vulva and perineum
71.0	Incision of vulva and perineum
71.01	Lysis of vulvar adhesions
71.09	Other incision of vulva and perineum
71.1	Diagnostic procedures on vulva
71.11	Biopsy of vulva
71.19	Other diagnostic procedures on vulva
71.2	Operations on Bartholin's gland
71.21	Percutaneous aspiration of Bartholin's gland (cyst)
71.22	Incision of Bartholin's gland (cyst)
71.23	Marsupialization of Bartholin's gland (cyst)
71.24	Excision or other destruction of Bartholin's gland (cyst)
71.29	Other operations on Bartholin's gland
71.3	Other local excision or destruction of vulva and perineum
71.4	Operations on clitoris
71.5	Radical vulvectomy
71.6	Other vulvectomy
71.61	Unilateral vulvectomy
71.62	Bilateral vulvectomy
71.7	Repair of vulva and perineum
71.71	Suture of laceration of vulva or perineum
71.72	Repair of fistula of vulva or perineum
71.79	Other repair of vulva and perineum
71.8	Other operations on vulva
71.9	Other operations on female genital organs
72	Forceps, vacuum, and breech delivery
72.0	Low forceps operation
72.1	Low forceps operation with episiotomy
72.2	Mid forceps operation
72.21	Mid forceps operation with episiotomy
72.29	Other mid forceps operation
72.3	High forceps operation
72.31	High forceps operation with episiotomy
72.39	Other high forceps operation
72.4	Forceps rotation of fetal head
72.5	Breech extraction
72.51	Partial breech extraction with forceps to aftercoming head
72.52	Other partial breech extraction
72.53	Total breech extraction with forceps to aftercoming head
72.54	Other total breech extraction
72.6	Forceps application to aftercoming head
72.7	Vacuum extraction
72.71	Vacuum extraction with episiotomy
72.79	Other vacuum extraction
72.8	Other specified instrumental delivery
72.9	Unspecified instrumental delivery
73	Other procedures inducing or assisting delivery
73.0	Artificial rupture of membranes
73.01	Induction of labor by artificial rupture of membranes
73.09	Other artificial rupture of membranes
73.1	Other surgical induction of labor
73.2	Internal and combined version and extraction
73.21	Internal and combined version without extraction
73.22	Internal and combined version with extraction
73.3	Failed forceps
73.4	Medical induction of labor
73.5	Manually assisted delivery
73.51	Manual rotation of fetal head
73.59	Other manually assisted delivery
73.6	Episiotomy
73.8	Operations on fetus to facilitate delivery
73.9	Other operations assisting delivery
73.91	External version
73.92	Replacement of prolapsed umbilical cord
73.93	Incision of cervix to assist delivery
73.94	Pubiotomy to assist delivery
73.99	Other
74	Cesarean section and removal of fetus
74.0	Classical cesarean section
74.1	Low cervical cesarean section
74.2	Extraperitoneal cesarean section
74.3	Removal of extratubal ectopic pregnancy
74.4	Cesarean section of other specified type
74.9	Cesarean section of unspecified type
74.91	Hysterotomy to terminate pregnancy
74.99	Other cesarean section of unspecified type
75	Other obstetric operations
75.0	Intra-amniotic injection for abortion
75.1	Diagnostic amniocentesis
75.2	Intrauterine transfusion
75.3	Other intrauterine operations on fetus and amnion
75.31	Amnioscopy
75.32	Fetal EKG (scalp)
75.33	Fetal blood sampling and biopsy
75.34	Other fetal monitoring
75.35	Other diagnostic procedures on fetus and amnion
75.36	Correction of fetal defect
75.37	Amnioinfusion
75.38	Fetal pulse oximetry
75.4	Manual removal of retained placenta
75.5	Repair of current obstetric laceration of uterus
75.50	Repair of current obstetric laceration of uterus, not otherwise specified
75.51	Repair of current obstetric laceration of cervix
75.52	Repair of current obstetric laceration of corpus uteri
75.6	Repair of other current obstetric laceration
75.61	Repair of current obstetric laceration of bladder and urethra
75.62	Repair of current obstetric laceration of rectum and sphincter ani
75.69	Repair of other current obstetric laceration
75.7	Manual exploration of uterine cavity, postpartum
75.8	Obstetric tamponade of uterus or vagina
75.9	Other obstetric operations
75.91	Evacuation of obstetrical incisional hematoma of perineum
75.92	Evacuation of other hematoma of vulva or vagina
75.93	Surgical correction of inverted uterus
75.94	Manual replacement of inverted uterus
75.99	Other
76	Operations on facial bones and joints
76.0	Incision of facial bone without division
76.01	Sequestrectomy of facial bone
76.09	Other incision of facial bone
76.1	Diagnostic procedures on facial bones and joints
76.11	Biopsy of facial bone
76.19	Other diagnostic procedures on facial bones and joints
76.2	Local excision or destruction of lesion of facial bone
76.3	Partial ostectomy of facial bone
76.31	Partial mandibulectomy
76.39	Partial ostectomy of other facial bone
76.4	Excision and reconstruction of facial bones
76.41	Total mandibulectomy with synchronous reconstruction
76.42	Other total mandibulectomy
76.43	Other reconstruction of mandible
76.44	Total ostectomy of other facial bone with synchronous reconstruction
76.45	Other total ostectomy of other facial bone
76.46	Other reconstruction of other facial bone
76.5	Temporomandibular arthroplasty
76.6	Other facial bone repair and orthognathic surgery
76.61	Closed osteoplasty [osteotomy] of mandibular ramus
76.62	Open osteoplasty [osteotomy] of mandibular ramus
76.63	Osteoplasty [osteotomy] of body of mandible
76.64	Other orthognathic surgery on mandible
76.65	Segmental osteoplasty [osteotomy] of maxilla
76.66	Total osteoplasty [osteotomy] of maxilla
76.67	Reduction genioplasty
76.68	Augmentation genioplasty
76.69	Other facial bone repair
76.7	Reduction of facial fracture
76.70	Reduction of facial fracture, not otherwise specified
76.71	Closed reduction of malar and zygomatic fracture
76.72	Open reduction of malar and zygomatic fracture
76.73	Closed reduction of maxillary fracture
76.74	Open reduction of maxillary fracture
76.75	Closed reduction of mandibular fracture
76.76	Open reduction of mandibular fracture
76.77	Open reduction of alveolar fracture
76.78	Other closed reduction of facial fracture
76.79	Other open reduction of facial fracture
76.9	Other operations on facial bones and joints
76.91	Bone graft to facial bone
76.92	Insertion of synthetic implant in facial bone
76.93	Closed reduction of temporomandibular dislocation
76.94	Open reduction of temporomandibular dislocation
76.95	Other manipulation of temporomandibular joint
76.96	Injection of therapeutic substance into temporomandibular joint
76.97	Removal of internal fixation device from facial bone
76.99	Other
77	Incision, excision, and division of other bones
77.0	Sequestrectomy
77.1	Other incision of bone without division
77.2	Wedge osteotomy
77.3	Other division of bone
77.4	Biopsy of bone
77.5	Excision and repair of bunion and other toe deformities
77.51	Bunionectomy with soft tissue correction and osteotomy of the first metatarsal
77.52	Bunionectomy with soft tissue correction and arthrodesis
77.53	Other bunionectomy with soft tissue correction
77.54	Excision or correction of bunionette
77.56	Repair of hammer toe
77.57	Repair of claw toe
77.58	Other excision, fusion and repair of toes
77.59	Other bunionectomy
77.6	Local excision of lesion or tissue of bone
77.7	Excision of bone for graft
77.8	Other partial ostectomy
77.9	Total ostectomy
78	Other operations on bones, except facial bones
78.0	Bone graft
78.1	Application of external fixator device
78.2	Limb shortening procedures
78.3	Limb lengthening procedures
78.4	Other repair or plastic operations on bone
78.5	Internal fixation of bone without fracture reduction
78.6	Removal of implanted devices from bone
78.7	Osteoclasis
78.8	Diagnostic procedures on bone, not elsewhere classified
78.9	Insertion of bone growth stimulator
79	Reduction of fracture and dislocation
79.0	Closed reduction of fracture without internal fixation
79.1	Closed reduction of fracture with internal fixation
79.2	Open reduction of fracture without internal fixation
79.3	Open reduction of fracture with internal fixation
79.4	Closed reduction of separated epiphysis
79.5	Open reduction of separated epiphysis
79.6	Debridement of open fracture site
79.7	Closed reduction of dislocation
79.70	Closed reduction of dislocation of unspecified site
79.71	Closed reduction of dislocation of shoulder
79.72	Closed reduction of dislocation of elbow
79.73	Closed reduction of dislocation of wrist
79.74	Closed reduction of dislocation of hand and finger
79.75	Closed reduction of dislocation of hip
79.76	Closed reduction of dislocation of knee
79.77	Closed reduction of dislocation of ankle
79.78	Closed reduction of dislocation of foot and toe
79.79	Closed reduction of dislocation of other specified sites
79.8	Open reduction of dislocation
79.80	Open reduction of dislocation of unspecified site
79.81	Open reduction of dislocation of shoulder
79.82	Open reduction of dislocation of elbow
79.83	Open reduction of dislocation of wrist
79.84	Open reduction of dislocation of hand and finger
79.85	Open reduction of dislocation of hip
79.86	Open reduction of dislocation of knee
79.87	Open reduction of dislocation of ankle
79.88	Open reduction of dislocation of foot and toe
79.89	Open reduction of dislocation of other specified sites
79.9	Unspecified operation on bone injury
80	Incision and excision of joint structures
80.0	Arthrotomy for removal of prosthesis without replacement
80.1	Other arthrotomy
80.2	Arthroscopy
80.3	Biopsy of joint structure
80.4	Division of joint capsule, ligament, or cartilage
80.5	Excision, destruction and other repair of intervertebral disc
80.50	Excision or destruction of intervertebral disc, unspecified
80.51	Excision of intervertebral disc
80.52	Intervertebral chemonucleolysis
80.53	Repair of the anulus fibrosus with graft or prosthesis
80.54	Other and unspecified repair of the anulus fibrosus
80.59	Other destruction of intervertebral disc
80.6	Excision of semilunar cartilage of knee
80.7	Synovectomy
80.8	Other local excision or destruction of lesion of joint
80.9	Other excision of joint
81	Repair and plastic operations on joint structures
81.0	Spinal fusion
81.00	Spinal fusion, not otherwise specified
81.01	Atlas-axis spinal fusion
81.02	Other cervical fusion of the anterior column, anterior technique
81.03	Other cervical fusion of the posterior column, posterior technique
81.04	Dorsal and dorsolumbar fusion of the anterior column, anterior technique
81.05	Dorsal and dorsolumbar fusion of the posterior column, posterior technique
81.06	Lumbar and lumbosacral fusion of the anterior column, anterior technique
81.07	Lumbar and lumbosacral fusion of the posterior column, posterior technique
81.08	Lumbar and lumbosacral fusion of the anterior column, posterior technique
81.1	Arthrodesis and arthroereisis of foot and ankle
81.11	Ankle fusion
81.12	Triple arthrodesis
81.13	Subtalar fusion
81.14	Midtarsal fusion
81.15	Tarsometatarsal fusion
81.16	Metatarsophalangeal fusion
81.17	Other fusion of foot
81.18	Subtalar joint arthroereisis
81.2	Arthrodesis of other joint
81.20	Arthrodesis of unspecified joint
81.21	Arthrodesis of hip
81.22	Arthrodesis of knee
81.23	Arthrodesis of shoulder
81.24	Arthrodesis of elbow
81.25	Carporadial fusion
81.26	Metacarpocarpal fusion
81.27	Metacarpophalangeal fusion
81.28	Interphalangeal fusion
81.29	Arthrodesis of other specified joints
81.3	Refusion of spine
81.30	Refusion of spine, not otherwise specified
81.31	Refusion of atlas-axis spine
81.32	Refusion of other cervical spine, anterior column, anterior technique
