84.55,Inserción de relleno de hueco óseo
84.56,Inserción o sustitución de espaciador de cemento
84.57,Retirada de espaciador de cemento
84.59,Inserción de otros dispositivos vertebrales
84.6,Sustitución de disco intervertebral
84.60,Inserción de prótesis de disco intervertebral no especificada de otra manera
84.61,Inserción de prótesis parcial de disco intervertebral cervical
84.62,Inserción de prótesis total de disco intervertebral cervical
84.63,Inserción de prótesis de disco intervertebral torácico
84.64,Inserción de prótesis parcial de disco intervertebral lumbosacra
84.65,Inserción de prótesis total de disco intervertebral lumbosacra
84.66,Revisión o sustitución de prótesis artificial de disco intervertebral cervical
84.67,Revisión o sustitución de prótesis artificial de disco intervertebral torácico
84.68,Revisión o sustitución de prótesis artificial de disco intervertebral lumbosacra
84.69,Revisión o sustitución de prótesis artificial de disco intervertebral no especificada de otra
84.7,Códigos auxiliares para dispositivos fijadores externos
84.71,Aplicación de dispositivo fijador externo sistema monoplano
84.72,Aplicación de dispositivo fijador externo sistema en anillo
84.73,Aplicación de dispositivo híbrido de fijación externa
84.8,Inserción sustitución y revisión de dispositivos de conservación de la movilidad vertebral posterior
84.80,Inserción o sustitución de dispositivos interespinoso
84.81,Revisión de dispositivos interespinoso
84.82,Inserción o sustitución de dispositivos de estabilización dinámica pedicular
84.83,Revisión de dispositivos de estabilización dinámica pedicular
84.84,Inserción o sustitución de dispositivos de sustitución de superficie articular
84.85,Revisión de dispositivos de sustitución de superficie articular
84.9,Otras operaciones sobre el aparato musculoesquelético
84.91,Amputación no especificada de otra manera
84.92,Separación de gemelos unidos iguales
84.93,Separación de gemelos unidos desiguales
84.94,Inserción de dispositivo de fijación esternal con placas rígidas
84.99,Otra
15.,OPERACIONES SOBRE EL APARATO TEGUMENTARIO 8586
85,Operaciones sobre la mama
85.0,Mastotomía
85.1,Procedimientos diagnósticos sobre mama
85.11,Biopsia percutánea aguja cerrada de mama
85.12,Biopsia abierta de mama
85.19,Otros procedimientos diagnósticos sobre mama
85.2,Extirpación o destrucción de tejido de la mama
85.20,Extirpación o destrucción de tejido de mama no especificada de otra manera
85.21,Extirpación local de lesión de mama
85.22,Resección de cuadrante de mama
85.23,Mastectomía subtotal
85.24,Extirpación de tejido mamario ectópico
85.25,Extirpación de pezón
85.3,Mamoplastia de reducción y mastectomía subcutánea
85.31,Mamoplastia de reducción unilateral
85.32,Mamoplastia de reducción bilateral
85.33,Mastectomía subcutánea unilateral con implantación simultánea
85.34,Otra mastectomía subcutánea unilateral
85.35,Mastectomía subcutánea bilateral con implantación simultánea
85.36,Otra mastectomía subcutánea bilateral
85.4,Mastectomía
85.41,Mastectomía simple unilateral
85.42,Mastectomía simple bilateral
85.43,Mastectomía simple ampliada unilateral
85.44,Mastectomía simple ampliada bilateral
85.45,Mastectomía radical unilateral
85.46,Mastectomía radical bilateral
85.47,Mastectomía radical ampliada unilateral
85.48,Mastectomía radical ampliada bilateral
85.5,Mamoplastia de aumento
85.50,Mamoplastia de aumento no especificada de otra manera
85.51,Inyección unilateral en mama para aumento
85.52,Inyección bilateral en mamas para aumento
85.53,Implante mamario unilateral
85.54,Implante mamario bilateral
85.55,Injerto de grasa en mama
85.6,Mastopexia
85.7,Reconstrucción total de mama
85.70,Reconstrucción total de mama no especificada de otra manera
85.71,Colgajo miocutáneo de dorsal ancho
85.72,Colgajo miocutáneo recto abdominal transverso TRAM pediculado
85.73,Colgajo miocutáneo recto abdominal transverso TRAM libre
85.74,Colgajo de perforante de la arteria epigástrica inferior profunda DIEP libre
85.75,Colgajo de la arteria epigástrica inferior superficial SIEA libre
85.76,Colgajo de perforante de la arteria glútea GAP libre
85.79,Otra reconstrucción total de mama
85.8,Otras operaciones de reparación y plásticas sobre mama
85.81,Sutura de desgarro de la mama
85.82,Injerto de grosor parcial en la piel de la mama
85.83,Injerto de grosor total en la piel de la mama
85.84,Colgajo sobre la mama
85.85,Colgajo muscular sobre región mamaria
85.86,Transposición de pezón
85.87,Otra reparación o reconstrucción de pezón
85.89,Otra mamoplastia
85.9,Otras operaciones sobre la mama
85.91,Aspiración de mama
85.92,Inyección de agente terapéutico en mama
85.93,Revisión de implante de mama
85.94,Extracción de implante de mama
85.95,Inserción de expansor del tejido mamario
85.96,Extracción de expansores de tejido mamario
85.99,Otra
86,Operaciones sobre piel y tejido subcutáneo
86.0,Incisión de piel y tejido subcutáneo
86.01,Aspiración de piel y tejido subcutáneo
86.02,Inyección o tatuaje de lesión o defecto de piel
86.03,Incisión de seno o quiste pilonidal
86.04,Otra incisión con drenaje de piel y tejido subcutáneo
86.05,Incisión con extración de cuerpo extraño o dispositivo de piel y tejido subcutáneo
86.06,Inserción de bomba de infusión totalmente implantable
86.07,Inserción de dispositivo de acceso vascular DAV totalmente implantable
86.09,Otra incisión de piel y tejido subcutáneo
86.1,Procedimientos diagnósticos sobre piel y tejido subcutáneo
86.11,Biopsia cerrada de piel y tejido subcutáneo
86.19,Otros procedimientos diagnósticos sobre piel y tejido subcutáneo
86.2,Extirpación o destrucción de lesión o tejido de piel y tejido subcutáneo
86.21,Extirpación de quiste o seno pilonidal
86.22,Desbridamiento escisional de herida infección o quemadura
86.23,Extracción de uña lecho de uña o pliegue de uña
86.24,Quimiocirugía de piel
86.25,Abrasión dérmica
86.26,Ligadura de apéndice dérmico
86.27,Desbridamiento de uña base de uña o pliegue de uña
86.28,Desbridamiento no escisional de herida infección o quemadura
86.3,Otra extirpación local o destrucción de lesión o tejido de piel y tejido subcutáneo
86.4,Extirpación radical de lesión cutánea
86.5,Sutura u otro cierre de piel y tejido subcutáneo
86.51,Reimplantación de cuero cabelludo
86.59,Cierre de piel y tejido subcutáneo de otros sitios
86.6,Injerto cutáneo libre
86.60,Injerto cutáneo libre no especificado de otra manera
86.61,Injerto cutáneo de espesor total a mano
86.62,Otro injerto cutáneo a mano
86.63,Injerto cutáneo de grosor total a otros sitios
86.64,Trasplante de pelo
86.65,Heteroinjerto de piel
86.66,Homoinjerto de piel
86.67,Injerto regenerativo de piel
86.69,Otro injerto cutáneo a otros sitios
86.7,Injertos de pedículos o colgajos
86.70,Injerto de pedículo o colgajo no especificado de otra manera
86.71,Corte y preparación de injertos de pedículos o colgajos
86.72,Avance de pedículo o colgajo
86.73,Fijación de injerto de pedículo o colgajo a mano
86.74,Fijación de injerto de pedículo o colgajo a otros sitios
86.75,Revisión de injerto o colgajo
86.8,Otra reparación y reconstrucción de piel y tejido subcutáneo
86.81,Reparación de debilidad facial
86.82,Ritidectomía facial
86.83,Operación plástica de reducción de tamaño
86.84,Relajación de cicatriz o de contractura reticulada de piel
86.85,Corrección de sindactilia
86.86,Onicoplastia
86.87,Injerto de grasa en piel y tejido subcutáneo
86.89,Otra reparación y reconstrucción de piel y tejido subcutáneo
86.9,Otras operaciones sobre piel y tejido subcutáneo
86.90,Extracción de grasa para injerto o depósito
86.91,Escisión de piel para injerto
86.92,Electrolisis y otra depilación de piel
86.93,Inserción de expansor de tejidos
86.94,Inserción o sustitución de generador de pulsos de neuroestimulación de un solo electrodo
86.95,Inserción o sustitución de generador de pulsos de neuroestimulación de múltiples electrodos
86.96,Inserción o sustitución de otro generador de pulsos de neuroestimulación
86.97,Inserción o sustitución de generador de pulsos de neuroestimulación recargable de electrodo
86.98,Inserción o sustitución de generador de pulsos de neuroestimulación recargable de electrodo
86.99,Otra
16.,PROCEDIMIENTOS DIAGNÓSTICOS Y TERAPÉUTICOS MISCELÁNEOS 8799
87,Radiología diagnóstica
87.0,Radiografía de tejido blando de cara cabeza y cuello
87.01,Neumoencefalograma
87.02,Otras radiografías de contraste de cerebro y cráneo
87.03,Tomografía axial computerizada de cabeza
87.04,Otra tomografía de cabeza
87.05,Dacriocistografía con contraste
87.06,Radiografía con contraste de nasofaringe
87.07,Laringografía con contraste
87.08,Linfangiografía cervical
87.09,Otra radiografía de tejido blando de cara cabeza y cuello
87.1,Otra radiografía de cara cabeza y cuello
87.11,Radiografía dental de boca entera
87.12,Otra radiografía dental
87.13,Artrografía temporomandibular con contraste
87.14,Radiografía con contraste de la órbita
87.15,Radiografía con contraste de los senos paranasales
87.16,Otras radiografías de los huesos faciales
87.17,Otras radiografías de cráneo
87.2,Radiografías de columna vertebral
87.21,Mielografía con contraste
87.22,Otras radiografías de columna cervical
87.23,Otras radiografías de columna torácica
87.24,Otras radiografías de columna lumbosacra
87.29,Otras radiografías de columna vertebral
87.3,Radiografías de tejidos blandos del tórax
87.31,Broncografía endotraqueal
87.32,Otra broncografía de contraste
87.33,Neumografía mediastínica
87.34,Linfangiografía torácica
87.35,Radiografía de contraste de conductos mamarios galactografía
87.36,Xerografía de mama
87.37,Otras mamografías
87.38,Sinografía de pared torácica
87.39,Otras radiografías de tejidos blandos de pared torácica
87.4,Otras radiografías de tórax
87.41,Tomografía axial computerizada del tórax
87.42,Otras tomografías de tórax
87.43,Radiografía de las costillas esternón y clavícula
87.44,Radiografía torácica rutinaria descrita como tal
87.49,Otras radiografías torácicas
87.5,Radiografía de las vías biliares
87.51,Colangiografía hepática percutánea
87.52,Colangiografía intravenosa
87.53,Colangiografía intraoperatoria
87.54,Otras colangiografías
87.59,Otras radiografías de vías biliares
87.6,Otras radiografías del aparato digestivo
87.61,Deglución de papilla
87.62,Tránsito esofágicogástricoduodenal
87.63,Serie de intestino delgado
87.64,Enema opaco
87.65,Otras radiografías del intestino
87.66,Pancreatografía con contraste
87.69,Otras radiografías del tubo digestivo
87.7,Radiografía del aparato urinario
87.71,Tomografía axial computerizada de riñón
87.72,Otra nefrotomografía
87.73,Pielografía intravenosa
87.74,Pielografía retrógrada
87.75,Pielografía percutánea
87.76,Cistouretrografía retrógrada
87.77,Otra cistografía
87.78,Conductografía ileal
87.79,Otra radiografía del aparato urinario
87.8,Radiografía de órganos genitales femeninos
87.81,Radiografía de útero grávido
87.82,Histerosalpingografía con contraste por gas
87.83,Histerosalpingografía con contraste radiopaco
87.84,Histerografía percutánea
87.85,Otra radiografía de trompas de Falopio y útero
87.89,Otras radiografías de órganos genitales femeninos
87.9,Radiografía de órganos genitales masculinos
87.91,Radiografía con contraste de vesículas seminales vesiculografía
87.92,Otras radiografías de la próstata y las vesículas seminales
87.93,Epididimografía de contraste
87.94,Deferentografía con contraste
87.95,Otras radiografías del epidídimo y los conductos deferentes
87.99,Otras radiografías de los órganos genitales masculinos
88,Otras técnicas de radiodiagnóstico y técnicas conexas
88.0,Radiografía de tejidos blandos del abdomen
88.01,Tomografía axial computerizada del abdomen
88.02,Otras tomografías de abdomen
88.03,Sinografía de pared abdominal
88.04,Linfangiografía abdominal
88.09,Otras radiografías de los tejidos blandos de la pared abdominal
88.1,Otras radiografías de abdomen
88.11,Radiografía pélvica con contraste opaco
88.12,Radiografía pélvica con contraste por gas
88.13,Otra neumografía peritoneal
88.14,Fistulografía retroperitoneal
88.15,Neumografía retroperitoneal
88.16,Otra radiografía retroperitoneal
88.19,Otras radiografías de abdomen
88.2,Radiografía ósea de las extremidades y la pelvis
88.21,Radiografía ósea del hombro y parte superior del brazo
88.22,Radiografía ósea del codo y el antebrazo
88.23,Radiografía ósea de la muñeca y la mano
88.24,Radiografía ósea del miembro superior no especificada de otra manera
88.25,Pelvimetría
88.26,Otra radiografía ósea de la pelvis y caderas
88.27,Radiografía ósea del muslo la rodilla y parte inferior de la pierna
88.28,Radiografía ósea del tobillo y el pie
88.29,Radiografía ósea del miembro inferior no especificada de otra manera
88.3,Otras radiografías
88.31,Serie ósea
88.32,Artrografía con contraste
88.33,Otras radiografías del esqueleto
88.34,Linfangiografía de miembro superior
88.35,Otras radiografías de los tejidos blandos de miembro superior
88.36,Linfangiografía de miembro inferior
88.37,Otras radiografías de los tejidos blandos de miembro inferior
88.38,Otra tomografía axial computerizada
88.39,Otras radiografía no especificadas
88.4,Arteriografía utilizando medios de contraste
88.40,Arteriografía con contraste área no especificada
88.41,Arteriografía de las arterias cerebrales
88.42,Aortografía
88.43,Arteriografía de las arterias pulmonares
88.44,Arteriografía de otros vasos intratorácicos
88.45,Arteriografía de arterias renales
88.46,Arteriografía de la placenta
88.47,Arteriografía de otras arterias intraabdominales
88.48,Arteriografía de arterias femorales y otras arterias de las extremidades inferiores
88.49,Arteriografía de otras áreas especificadas
88.5,Angiocardiografía utilizando medio de contraste
88.50,Angiocardiografía no especificada de otra manera
88.51,Angiocardiografía de las venas cavas
88.52,Angiocardiografía de estructuras cardiacas derechas
88.53,Angiocardiografía de estructuras cardiacas izquierdas
88.54,Angiocardiografía combinada de las cavidades cardiacas derechas e izquierdas
88.55,Arteriografía coronaria con empleo de un solo catéter
88.56,Arteriografía coronaria con empleo de dos catéteres
88.57,Otras arteriografías coronarias y las no especificadas
88.58,Radiografía cardiaca de contraste negativo
88.59,Angiografía vascular por fluorescencia coronaria intraoperatoria
88.6,Flebografía
88.60,Flebografía con contraste área no especificada
88.61,Flebografía de las venas de cabeza y cuello utilizando contraste
88.62,Flebografía de las venas pulmonares utilizando un medio de contraste
88.63,Flebografía de otras venas intratorácicas utilizando un medio de contraste
88.64,Flebografía del sistema venoso portal utilizando un medio de contraste
88.65,Flebografía de otras venas intraabdominales utilizando un medio de contraste
88.66,Flebografía de venas femorales y otras venas de los miembros inferiores utilizando un medio
88.67,Flebografía de otras áreas especificadas utilizando un medio de contraste
88.68,Flebografía de impedancia
88.7,Ecografía diagnóstica
88.71,Ecografía diagnóstica de la cabeza y el cuello
88.72,Ecografía diagnóstica del corazón
88.73,Ecografía diagnóstica de otras áreas del tórax
88.74,Ecografía diagnóstica del aparato digestivo
88.75,Ecografía diagnóstica del aparato urinario
88.76,Ecografía diagnóstica del abdomen y el retroperitoneo
88.77,Ultrasonidos diagnósticos de sistema vascular periférico
88.78,Ecografía diagnóstica del útero grávido
88.79,Otras ecografías diagnósticas
88.8,Termografía
88.81,Termografía cerebral
88.82,Termografía ocular
88.83,Termografía ósea
88.84,Termografía del músculo
88.85,Termografía de la mama
88.86,Termografía de los vasos sanguíneos
88.89,Termografía de otras áreas
88.9,Otras técnicas de diagnóstico por imagen
88.90,Técnicas de diagnóstico por imagen no clasificadas en otro apartado
88.91,Imagen por resonancia magnética de cerebro y tronco cerebral
88.92,Imagen por resonancia magnética de tórax y miocardio
88.93,Imagen por resonancia magnética del raquis
88.94,Imagen por resonancia magnética del sistema musculoesquelético
88.95,Imagen de resonancia magnética de pelvis próstata y vejiga
88.96,Otra resonancia magnética intraoperatoria
88.97,Imagen de resonancia magnética de otros sitios y de los no especificados
88.98,Estudio de la densidad mineral del hueso
89,Entrevista evaluación consulta y examen
89.0,Entrevista consulta y evaluación diagnósticas
89.01,Entrevista y evaluación descritas como breves
89.02,Entrevista y evaluación descritas como limitadas
89.03,Entrevista y evaluación descritas como globales
89.04,Otra entrevista y evaluación
89.05,Entrevista y evaluación diagnósticas no especificadas de otra manera
89.06,Consulta descrita como limitada
89.07,Consulta descrita como global
89.08,Otra consulta
89.09,Consulta no especificada de otra manera
89.1,Mediciones anatómicas y fisiológicas y exámenes manuales  sistema nervioso y órganos de los
89.10,Prueba del amobarbital intracarotídeo
89.11,Tonometría
89.12,Estudio de función nasal
89.13,Examen neurológico
89.14,Electroencefalograma
89.15,Otras pruebas de funcionamiento neurológico no quirúrgicas
89.16,Transiluminación craneal del recién nacido
89.17,Polisomnograma
89.18,Otras pruebas funcionales de trastornos del sueño
89.19,Monitorización electroencefalográfica por vídeo y radiotelemetría
89.2,Mediciones anatómicas y fisiológicas y exámenes manuales  aparato genitourinario
89.21,Manometría urinaria
89.22,Cistometrograma
89.23,Electromiograma de esfínter uretral
89.24,Uroflujometría UFM
89.25,Perfil de presión uretral PPU
89.26,Examen ginecológico
89.29,Otras mediciones del aparato genitourinario no operatorias
89.3,Otras mediciones anatómicas y fisiológicas y otros exámenes manuales
89.31,Examen dental
89.32,Manometría esofágica
89.33,Examen digital de estoma de enterostomía
89.34,Examen digital de recto
89.35,Transiluminación de senos nasales
89.36,Examen manual de mama
89.37,Determinación de capacidad vital
89.38,Otras mediciones respiratorias no quirúrgicas
89.39,Otras mediciones y exámenes no quirúrgicos
89.4,Pruebas de esfuerzo cardiaco revisiones de marcapasos y de desfibrilador
89.41,Prueba de esfuerzo cardiovascular con empleo de cinta rodante
89.42,Prueba de esfuerzo en dos fases de Masters
89.43,Prueba de esfuerzo cardiovascular con empleo de ergómetro de bicicleta
89.44,Otra prueba de esfuerzo cardiovascular
89.45,Comprobación de frecuencia de marcapasos artificial
89.46,Comprobación de forma de onda de artefacto de marcapasos artificial
89.47,Comprobación de impedancia de electrodo de marcapasos artificial
89.48,Comprobación de umbral de tensión o amperaje de marcapasos artificial
89.49,Comprobación de cardioversordesfibrilador automático implantable AICD
89.5,Otros procedimientos diagnósticos cardiacos y vasculares no quirúrgicos
89.50,Monitorización cardiaca ambulatoria
89.51,Electrocardiograma de ritmo
89.52,Electrocardiograma
89.53,Vectocardiograma con ECG
89.54,Monitorización electrográfica
89.55,Fonocardiograma con derivación de ECG
89.56,Carotidograma con derivación de ECG
89.57,Apexcardiograma con electrodo de ECG
89.58,Pletismograma
89.59,Otras mediciones cardiacas y vasculares no operatorias
89.6,Monitorización circulatoria
89.60,Gasometría intraarterial continua
89.61,Monitorización de presión arterial sistémica
89.62,Monitorización de presión venosa central
89.63,Monitorización de presión de arteria pulmonar
89.64,Monitorización de presión de enclavamiento de arteria pulmonar
89.65,Medición de gases en la sangre arterial sistémica
89.66,Medición de gases en sangre venosa mixta
89.67,Monitorización de gasto cardiaco por técnicas de consumo de oxígeno
89.68,Monitorización de gasto cardiaco por otra técnica
89.69,Monitorización del flujo sanguíneo coronario
89.7,Reconocimiento médico general
89.8,Autopsia
90,Examen microscópico  I
1,frotis bacteriano
2,cultivo
3,cultivo y sensibilidad
4,parasitología
5,toxicología
6,bloque celular y frotis de Papanicolaou
9,otro examen microscópico
90.0,Examen microscópico de muestra de sistema nervioso y líquido cefalorraquídeo
90.1,Examen microscópico de muestra de glándula endocrina no clasificada bajo otro concepto
90.2,Examen microscópico de muestra de ojo
90.3,Examen microscópico de muestra de oído nariz garganta y laringe
90.4,Examen microscópico de muestra de tráquea bronquio pleura pulmón y de otra muestra torácica
90.5,Examen microscópico de sangre
90.6,Examen microscópico de muestra de bazo y de médula ósea
90.7,Examen microscópico de muestra de ganglio linfático y de linfa
90.8,Examen microscópico de muestra de tracto gastrointestinal superior y de vómito
90.9,Examen microscópico de muestra de tracto gastrointestinal inferior y de heces
91,Examen microscópico  II
1,frotis bacteriano
2,cultivo
3,cultivo y sensibilidad
4,parasitología
5,toxicología
6,bloque celular y frotis de Papanicolaou
9,otro examen microscópico
91.0,Examen microscópico de muestra de hígado tracto biliar y páncreas
91.1,Examen microscópico de muestra peritoneal y retroperitoneal
91.2,Examen microscópico de muestra de riñón uréter tejido perirrenal y tejido periureteral
91.3,Examen microscópico de muestra de vejiga uretra próstata vesícula seminal tejido perivesical y de
91.4,Examen microscópico de muestra de tracto genital femenino
91.5,Examen microscópico de muestra de aparato musculoesquelético y de líquido de articulaciones
91.6,Examen microscópico de muestra de piel y de otro tegumento
91.7,Examen microscópico de muestra de herida operatoria
91.8,Examen microscópico de muestra de otro sitio
91.9,Examen microscópico de muestra de sitio no especificado
92,Medicina nuclear
92.0,Gammagrafía y estudios isotópicos funcionales
92.01,Gammagrafía y estudios radioisotópicos funcionales del tiroides
92.02,Gammagrafía y estudio isotópico funcional del hígado
92.03,Gammagrafía y estudio isotópico funcional del riñón
92.04,Gammagrafía y estudio isotópico funcional del tracto gastrointestinal
92.05,Gammagrafía y estudio isotópico funcional del aparato cardiovascular y hemopoyético
92.09,Otros estudios radioisótopos funcionales
92.1,Otras gammagrafías
92.11,Gammagrafía del cerebro
92.12,Gammagrafía de otras estructuras de la cabeza
92.13,Gammagrafía de las glándulas paratiroides
92.14,Gammagrafía ósea
92.15,Gammagrafía del pulmón
92.16,Gammagrafía del sistema linfático
92.17,Gammagrafía de la placenta
92.18,Gammagrafía del cuerpo entero
92.19,Gammagrafía de otras localizaciones
92.2,Radioterapia y medicina nuclear
92.20,Infusión de radioisótopo líquido para braquiterapia
92.21,Radioterapia superficial
92.22,Radioterapia con ortovoltaje
92.23,Telerradioterapia con radioisotópos
92.24,Telerradioterapia con fotones
92.25,Telerradioterapia con electrones
92.26,Telerradioterapia con otras partículas
92.27,Implantación o inserción de elementos radiactivos
92.28,Inyección o instilación de radioisótopos
92.29,Otros procedimientos radioterápicos
92.3,Radiocirugía estereotáxica
92.30,Radiocirugía estereotáxica no especificada de otra manera
92.31,Radiocirugía de fuente única de fotones
92.32,Radiocirugía de múltiples fuentes de fotones
92.33,Radiocirugía de partículas
92.39,Radiocirugía estereotáxica no clasificada bajo otros conceptos
92.4,Procedimientos de radiación intraoperatorios
92.41,Radioterapia intraoperatoria con electrones
93,Fisioterapia terapia respiratoria rehabilitación y procedimientos relacionados
93.0,Diagnóstico en fisioterapia
93.01,Evaluación funcional
93.02,Evaluación ortésica
93.03,Evaluación protésica
93.04,Pruebas manuales de función muscular
93.05,Pruebas de amplitud de movimiento
93.06,Medición de longitud de extremidades
93.07,Mediciones corporales
93.08,Electromiografía
93.09,Otro procedimiento diagnóstico en fisioterapia
93.1,Ejercicios de fisioterapia
93.11,Ejercicio asistido
93.12,Otro ejercicio activo musculoesquelético
93.13,Ejercicio resistivo
93.14,Entrenamiento en movimientos de articulaciones
93.15,Movilización de columna
93.16,Movilización de otras articulaciones
93.17,Otro ejercicio pasivo musculoesquelético
93.18,Ejercicio respiratorio
93.19,Ejercicio no clasificado bajo otro concepto
93.2,Otra manipulación musculoesquelética en fisioterapia
93.21,Tracción manual y mecánica
93.22,Marcha y entrenamiento de la marcha
93.23,Adaptación de dispositivo ortésico
93.24,Entrenamiento en el uso de dispositivo ortésico y protésico
93.25,Extensión forzada de miembro
93.26,Liberación manual de adherencias articulares
93.27,Estiramiento de músculo o tendón
93.28,Estiramiento de fascia
93.29,Otra corrección forzada de extremidad
93.3,Otros procedimientos terapéuticos de fisioterapia
93.31,Ejercicio asistido en piscina
93.32,Tratamiento en baño de remolino
93.33,Otra hidroterapia
93.34,Diatermia
93.35,Otra terapia térmica
93.36,Reentrenamiento cardiaco
93.37,Entrenamiento prenatal
93.38,Fisioterapia combinada sin mención de los componentes
93.39,Otra fisioterapia
93.4,Tracción esquelética y otra tracción
93.41,Tracción espinal con empleo de dispositivo craneal
93.42,Otra tracción espinal
93.43,Tracción esquelética intermitente
93.44,Otra tracción esquelética
93.45,Tracción de férula de Thomas
93.46,Otra tracción cutánea de miembros
93.5,Otra inmovilización compresión y cuidado de herida
93.51,Aplicación de corsé de escayola
93.52,Aplicación de soporte cervical
93.53,Aplicación de otra escayola
93.54,Aplicación de férula
93.55,Alambre dental
93.56,Aplicación de vendaje de presión
93.57,Aplicación de otro vendaje de herida
93.58,Aplicación de pantalones de presión
93.59,Otra inmovilización compresión y cuidado de herida
93.6,Tratamiento manipulativo osteopático
93.61,Tratamiento manipulativo osteopático para movilización general
93.62,Manipulación osteopática de movimiento rápido y baja amplitud de fuerza
93.63,Manipulación osteopática de movimiento lento y gran amplitud de fuerza
93.64,Tratamiento manipulativo osteopático con empleo de fuerzas isotónicas e isométricas
93.65,Tratamiento manipulativo osteopático con empleo de fuerzas indirectas
93.66,Tratamiento manipulativo osteopático para desplazar líquidos de tejidos
93.67,Otro tratamiento manipulativo osteopático especificado
93.7,Rehabilitación del habla y de lectura y rehabilitación de ciegos
93.71,Adiestramiento de disléxicos
93.72,Adiestramiento de disfásicos
93.73,Adiestramiento en el habla esofágica
93.74,Adiestramiento para corregir defectos del habla
93.75,Otro adiestramiento y terapia del habla
93.76,Adiestramiento en empleo de perro lazarillo para ciegos
93.77,Educación en escritura Braille o Moon
93.78,Otra rehabilitación para ciegos
93.8,Otra terapia de rehabilitación
93.81,Terapia recreativa
93.82,Terapia educativa
93.83,Terapia ocupacional
93.84,Musicoterapia
93.85,Rehabilitación vocacional
93.89,Rehabilitación no clasificada bajo otro concepto
93.9,Terapia respiratoria
93.90,Ventilación mecánica no invasiva
93.91,Ventilación a presión positiva intermitente RPPI
93.93,Métodos de resucitación no mecánicos
93.94,Medicación respiratoria administrada mediante nebulizador
93.95,Oxigenación hiperbárica
93.96,Otro enriquecimiento por oxígeno
93.97,Cámara de descompresión
93.98,Otro control de presión y composición atmosféricas
93.99,Otros procedimientos respiratorios
94,Procedimientos relacionados con la psique
94.0,Evaluación y pruebas psicológicas
94.01,Administración de prueba de inteligencia
94.02,Administración de prueba psicológica
94.03,Análisis de carácter
94.08,Otras pruebas y evaluación psicológicas
94.09,Determinación de estado mental psicológico no especificado de otra manera
94.1,Entrevistas consultas y evaluaciones psiquiátricas
94.11,Determinación de estado mental psiquiátrico
94.12,Consulta psiquiátrica rutinaria no especificada de otra manera
94.13,Evaluación psiquiátrica para internamiento
94.19,Otra entrevista y evaluación psiquiátricas
94.2,Somatoterapia psiquiátrica
94.21,Narcoanálisis
94.22,Terapia de litio
94.23,Terapia neuroléptica
94.24,Terapia de shock químico
94.25,Otra terapia psiquiátrica con fármacos
94.26,Terapia de electroshock subconvulsivo
94.27,Otra terapia de electroshock
94.29,Otra somatoterapia psiquiátrica
94.3,Psicoterapia individual
94.31,Psicoanálisis
94.32,Hipnoterapia
94.33,Terapia de comportamiento
94.34,Terapia individual para disfunción psicosexual
94.35,Intervención en crisis
94.36,Psicoterapia de juego
94.37,Psicoterapia verbal exploratoria
94.38,Psicoterapia verbal de apoyo
94.39,Otra psicoterapia individual
94.4,Otra psicoterapia y asesoramiento
94.41,Terapia de grupo para disfunción psicosexual
94.42,Terapia familiar
94.43,Psicodrama
94.44,Otra terapia de grupo
94.45,Asesoramiento sobre toxicomanía
94.46,Asesoramiento sobre alcoholismo
94.49,Otro asesoramiento
94.5,Remitir al paciente hacia rehabilitación psicológica
94.51,Remitir al paciente hacia psicoterapia
94.52,Remitir al paciente hacia cuidados psiquiátricos postratamiento
94.53,Remitir al paciente hacia rehabilitación de alcoholismo
94.54,Remitir al paciente hacia rehabilitación de toxicomanía
94.55,Remitir al paciente hacia rehabilitación profesional
94.59,Remitir al paciente hacia otra rehabilitación psicológica
94.6,Rehabilitación y desintoxicación de alcohol y drogas
94.61,Rehabilitación de alcohol
94.62,Desintoxicación de alcohol
94.63,Rehabilitación y desintoxicación del alcohol
94.64,Rehabilitación de drogas
94.65,Desintoxicación de drogas
94.66,Rehabilitación y desintoxicación de drogas
94.67,Rehabilitación combinada de alcohol y drogas
94.68,Desintoxicación combinada de alcohol y drogas
94.69,Rehabilitación y desintoxicación combinada de alcohol y drogas
95,Diagnóstico y tratamiento oftalmológico y otológico
95.0,Examen de ojos general y subjetivo
95.01,Examen de ojos limitado
95.02,Examen oftalmológico global
95.03,Reconocimiento oftalmológico extendido
95.04,Examen oftalmológico bajo anestesia
95.05,Estudio de campo visual
95.06,Estudio de visión de colores
95.07,Estudio de adaptación a la oscuridad
95.09,Examen oftalmológico no especificado de otra manera
95.1,Exámenes de forma y estructura de ojo
95.11,Fotografía del fondo del ojo
95.12,Angiografía o angioscopia por fluorescencia del ojo
95.13,Estudio del ojo con ultrasonidos ecografía
95.14,Estudio radiográfico del ojo
95.15,Estudio de movilidad ocular
95.16,Estudios de los ojos con P32 y otros trazadores
95.2,Pruebas objetivas del funcionamiento del ojo
95.21,Electrorretinograma ERG
95.22,Electrooculograma EOG
95.23,Potenciales evocados visuales PEV
95.24,Electronistagmograma ENG
95.25,Electromiograma del ojo EMG
95.26,Tonografía pruebas de provocación y otras pruebas de glaucoma
95.3,Servicios visuales especiales
95.31,Ajuste y suministro de gafas
95.32,Prescripción adaptación y suministro de lentes de contacto
95.33,Suministro de otras ayudas a la baja visión
95.34,Prótesis oculares
95.35,Formación ortóptica
